E_B,P_Battery_Max,cost_ALL,cost_PV,cost_WG,cost_net
5200,3800,6645.742273972601,0.0,3087.6,160.88200000000126
5200,3850,6656.70117808219,0.0,3087.6,160.88200000000126
5200,3900,6667.66008219178,0.0,3087.6,160.88200000000126
5200,3950,6678.618986301368,0.0,3087.6,160.88200000000126
5200,4000,6689.5778904109575,0.0,3087.6,160.88200000000126
5200,4050,6700.536794520547,0.0,3087.6,160.88200000000126
5200,4100,6711.495698630135,0.0,3087.6,160.88200000000126
5200,4150,6722.454602739725,0.0,3087.6,160.88200000000126
5300,50,6963.207534246576,0.0,2638.8500000000004,1699.6999999999998
5300,100,6383.266438356164,0.0,2638.8500000000004,1108.7999999999995
5300,150,5963.925342465753,0.0,2638.8499999999995,678.4999999999997
5300,200,5972.383912825342,0.0,2638.85,675.9996662500005
5300,250,5966.034726003682,0.0,2721.6198878187497,575.9216874999998
5300,300,5941.571506647665,0.0,2814.5432234156447,447.57622843749994
5300,350,5979.152174832908,0.0,2884.8,403.9412159287986
5300,400,5980.498535268387,0.0,2965.6137125,313.5149597546873
5300,450,5966.118820873289,0.0,3028.4500000000003,225.34005375000038
5300,500,5935.258921232877,0.0,3085.7500000000005,126.22124999999957
5300,550,5944.728575342466,0.0,3087.6000000000004,122.88200000000029
5300,600,5955.687479452055,0.0,3087.6000000000004,122.88200000000029
5300,650,5966.646383561644,0.0,3087.6000000000004,122.88200000000029
5300,700,5977.605287671232,0.0,3087.6000000000004,122.88200000000029
5300,750,5988.564191780822,0.0,3087.6000000000004,122.88200000000029
5300,800,5999.52309589041,0.0,3087.6000000000004,122.88200000000029
5300,850,6010.481999999999,0.0,3087.6000000000004,122.88200000000029
5300,900,6021.440904109589,0.0,3087.6000000000004,122.88200000000029
5300,950,6032.399808219177,0.0,3087.6000000000004,122.88200000000029
5300,1000,6043.358712328766,0.0,3087.6000000000004,122.88200000000029
5300,1050,6054.317616438356,0.0,3087.6000000000004,122.88200000000029
5300,1100,6065.2765205479445,0.0,3087.6000000000004,122.88200000000029
5300,1150,6076.235424657533,0.0,3087.6000000000004,122.88200000000029
5300,1200,6087.194328767122,0.0,3087.6000000000004,122.88200000000029
5300,1250,6098.153232876712,0.0,3087.6000000000004,122.88200000000029
5300,1300,6109.112136986299,0.0,3087.6000000000004,122.88200000000029
5300,1350,6120.071041095889,0.0,3087.6000000000004,122.88200000000029
5300,1400,6131.029945205479,0.0,3087.6000000000004,122.88200000000029
5300,1450,6141.988849315067,0.0,3087.6000000000004,122.88200000000029
5300,1500,6152.947753424656,0.0,3087.6000000000004,122.88200000000029
5300,1550,6163.906657534246,0.0,3087.6000000000004,122.88200000000029
5300,1600,6174.865561643834,0.0,3087.6000000000004,122.88200000000029
5300,1650,6185.824465753423,0.0,3087.6000000000004,122.88200000000029
5300,1700,6196.783369863013,0.0,3087.6000000000004,122.88200000000029
5300,1750,6207.742273972601,0.0,3087.6000000000004,122.88200000000029
5300,1800,6218.70117808219,0.0,3087.6000000000004,122.88200000000029
5300,1850,6229.66008219178,0.0,3087.6000000000004,122.88200000000029
5300,1900,6240.618986301368,0.0,3087.6000000000004,122.88200000000029
5300,1950,6251.5778904109575,0.0,3087.6000000000004,122.88200000000029
5300,2000,6262.536794520547,0.0,3087.6000000000004,122.88200000000029
5300,2050,6273.495698630135,0.0,3087.6000000000004,122.88200000000029
5300,2100,6284.454602739725,0.0,3087.6000000000004,122.88200000000029
5300,2150,6295.413506849314,0.0,3087.6000000000004,122.88200000000029
5300,2200,6306.372410958902,0.0,3087.6000000000004,122.88200000000029
5300,2250,6317.331315068492,0.0,3087.6000000000004,122.88200000000029
5300,2300,6328.290219178081,0.0,3087.6000000000004,122.88200000000029
5300,2350,6339.249123287671,0.0,3087.6000000000004,122.88200000000029
5300,2400,6350.208027397259,0.0,3087.6000000000004,122.88200000000029
5300,2450,6361.166931506848,0.0,3087.6000000000004,122.88200000000029
5300,2500,6372.125835616438,0.0,3087.6000000000004,122.88200000000029
5300,2550,6383.084739726026,0.0,3087.6000000000004,122.88200000000029
5300,2600,6394.0436438356155,0.0,3087.6000000000004,122.88200000000029
5300,2650,6405.002547945205,0.0,3087.6000000000004,122.88200000000029
5300,2700,6415.961452054793,0.0,3087.6000000000004,122.88200000000029
5300,2750,6426.920356164383,0.0,3087.6000000000004,122.88200000000029
5300,2800,6437.879260273972,0.0,3087.6000000000004,122.88200000000029
5300,2850,6448.83816438356,0.0,3087.6000000000004,122.88200000000029
5300,2900,6459.79706849315,0.0,3087.6000000000004,122.88200000000029
5300,2950,6470.755972602739,0.0,3087.6000000000004,122.88200000000029
5300,3000,6481.714876712327,0.0,3087.6000000000004,122.88200000000029
5300,3050,6492.673780821917,0.0,3087.6000000000004,122.88200000000029
5300,3100,6503.632684931506,0.0,3087.6000000000004,122.88200000000029
5300,3150,6514.591589041094,0.0,3087.6000000000004,122.88200000000029
5300,3200,6525.550493150684,0.0,3087.6000000000004,122.88200000000029
5300,3250,6536.5093972602735,0.0,3087.6000000000004,122.88200000000029
5300,3300,6547.468301369861,0.0,3087.6000000000004,122.88200000000029
5300,3350,6558.427205479451,0.0,3087.6000000000004,122.88200000000029
5300,3400,6569.386109589041,0.0,3087.6000000000004,122.88200000000029
5300,3450,6580.3450136986285,0.0,3087.6000000000004,122.88200000000029
5300,3500,6591.303917808218,0.0,3087.6000000000004,122.88200000000029
5300,3550,6602.262821917808,0.0,3087.6000000000004,122.88200000000029
5300,3600,6613.221726027396,0.0,3087.6000000000004,122.88200000000029
5300,3650,6624.180630136985,0.0,3087.6000000000004,122.88200000000029
5300,3700,6635.139534246575,0.0,3087.6000000000004,122.88200000000029
5300,3750,6646.098438356163,0.0,3087.6000000000004,122.88200000000029
5300,3800,6657.057342465752,0.0,3087.6000000000004,122.88200000000029
5300,3850,6668.016246575342,0.0,3087.6000000000004,122.88200000000029
5300,3900,6678.97515068493,0.0,3087.6000000000004,122.88200000000029
5300,3950,6689.934054794519,0.0,3087.6000000000004,122.88200000000029
5300,4000,6700.892958904109,0.0,3087.6000000000004,122.88200000000029
5300,4050,6711.851863013697,0.0,3087.6000000000004,122.88200000000029
5300,4100,6722.8107671232865,0.0,3087.6000000000004,122.88200000000029
5300,4150,6733.769671232876,0.0,3087.6000000000004,122.88200000000029
5300,4200,6744.728575342464,0.0,3087.6000000000004,122.88200000000029
5400,50,7012.522602739727,0.0,2638.8500000000004,1699.7000000000003
5400,100,6432.581506849316,0.0,2638.85,1108.8
5400,150,6013.240410958903,0.0,2638.85,678.5
5400,200,5987.075065068493,0.0,2638.8500000000004,641.3757500000004
5400,250,5999.8741757468315,0.0,2706.14426906875,575.9216875
5400,300,5976.91982921894,0.0,2800.5764774937697,447.57622843750005
5400,350,6009.695520598041,0.0,2876.334627263281,393.63486593749997
5400,400,6012.666103761538,0.0,2948.4662125,313.5149597546876
5400,450,5981.138889366438,0.0,3028.4500000000003,191.04505374999977
5400,500,5946.5739897260255,0.0,3085.75,88.22124999999997
5400,550,5956.0436438356155,0.0,3087.6000000000004,84.88200000000032
5400,600,5967.002547945204,0.0,3087.6000000000004,84.88200000000032
5400,650,5977.961452054793,0.0,3087.6000000000004,84.88200000000032
5400,700,5988.920356164383,0.0,3087.6000000000004,84.88200000000032
5400,750,5999.879260273971,0.0,3087.6000000000004,84.88200000000032
5400,800,6010.83816438356,0.0,3087.6000000000004,84.88200000000032
5400,850,6021.797068493149,0.0,3087.6000000000004,84.88200000000032
5400,900,6032.755972602738,0.0,3087.6000000000004,84.88200000000032
5400,950,6043.714876712327,0.0,3087.6000000000004,84.88200000000032
5400,1000,6054.673780821916,0.0,3087.6000000000004,84.88200000000032
5400,1050,6065.6326849315055,0.0,3087.6000000000004,84.88200000000032
5400,1100,6076.591589041094,0.0,3087.6000000000004,84.88200000000032
5400,1150,6087.550493150683,0.0,3087.6000000000004,84.88200000000032
5400,1200,6098.509397260273,0.0,3087.6000000000004,84.88200000000032
5400,1250,6109.468301369861,0.0,3087.6000000000004,84.88200000000032
5400,1300,6120.42720547945,0.0,3087.6000000000004,84.88200000000032
5400,1350,6131.38610958904,0.0,3087.6000000000004,84.88200000000032
5400,1400,6142.3450136986285,0.0,3087.6000000000004,84.88200000000032
5400,1450,6153.303917808217,0.0,3087.6000000000004,84.88200000000032
5400,1500,6164.262821917807,0.0,3087.6000000000004,84.88200000000032
5400,1550,6175.2217260273965,0.0,3087.6000000000004,84.88200000000032
5400,1600,6186.180630136985,0.0,3087.6000000000004,84.88200000000032
5400,1650,6197.139534246574,0.0,3087.6000000000004,84.88200000000032
5400,1700,6208.098438356164,0.0,3087.6000000000004,84.88200000000032
5400,1750,6219.057342465752,0.0,3087.6000000000004,84.88200000000032
5400,1800,6230.016246575341,0.0,3087.6000000000004,84.88200000000032
5400,1850,6240.975150684931,0.0,3087.6000000000004,84.88200000000032
5400,1900,6251.934054794519,0.0,3087.6000000000004,84.88200000000032
5400,1950,6262.892958904108,0.0,3087.6000000000004,84.88200000000032
5400,2000,6273.851863013698,0.0,3087.6000000000004,84.88200000000032
5400,2050,6284.8107671232865,0.0,3087.6000000000004,84.88200000000032
5400,2100,6295.769671232875,0.0,3087.6000000000004,84.88200000000032
5400,2150,6306.728575342465,0.0,3087.6000000000004,84.88200000000032
5400,2200,6317.687479452054,0.0,3087.6000000000004,84.88200000000032
5400,2250,6328.646383561642,0.0,3087.6000000000004,84.88200000000032
5400,2300,6339.605287671232,0.0,3087.6000000000004,84.88200000000032
5400,2350,6350.564191780821,0.0,3087.6000000000004,84.88200000000032
5400,2400,6361.523095890409,0.0,3087.6000000000004,84.88200000000032
5400,2450,6372.481999999999,0.0,3087.6000000000004,84.88200000000032
5400,2500,6383.440904109588,0.0,3087.6000000000004,84.88200000000032
5400,2550,6394.3998082191765,0.0,3087.6000000000004,84.88200000000032
5400,2600,6405.358712328766,0.0,3087.6000000000004,84.88200000000032
5400,2650,6416.317616438355,0.0,3087.6000000000004,84.88200000000032
5400,2700,6427.276520547944,0.0,3087.6000000000004,84.88200000000032
5400,2750,6438.235424657533,0.0,3087.6000000000004,84.88200000000032
5400,2800,6449.194328767122,0.0,3087.6000000000004,84.88200000000032
5400,2850,6460.153232876711,0.0,3087.6000000000004,84.88200000000032
5400,2900,6471.1121369863,0.0,3087.6000000000004,84.88200000000032
5400,2950,6482.071041095889,0.0,3087.6000000000004,84.88200000000032
5400,3000,6493.029945205479,0.0,3087.6000000000004,84.88200000000032
5400,3050,6503.9888493150675,0.0,3087.6000000000004,84.88200000000032
5400,3100,6514.947753424656,0.0,3087.6000000000004,84.88200000000032
5400,3150,6525.906657534246,0.0,3087.6000000000004,84.88200000000032
5400,3200,6536.865561643835,0.0,3087.6000000000004,84.88200000000032
5400,3250,6547.824465753423,0.0,3087.6000000000004,84.88200000000032
5400,3300,6558.783369863013,0.0,3087.6000000000004,84.88200000000032
5400,3350,6569.742273972602,0.0,3087.6000000000004,84.88200000000032
5400,3400,6580.70117808219,0.0,3087.6000000000004,84.88200000000032
5400,3450,6591.66008219178,0.0,3087.6000000000004,84.88200000000032
5400,3500,6602.618986301369,0.0,3087.6000000000004,84.88200000000032
5400,3550,6613.5778904109575,0.0,3087.6000000000004,84.88200000000032
5400,3600,6624.536794520547,0.0,3087.6000000000004,84.88200000000032
5400,3650,6635.495698630136,0.0,3087.6000000000004,84.88200000000032
5400,3700,6646.454602739725,0.0,3087.6000000000004,84.88200000000032
5400,3750,6657.413506849314,0.0,3087.6000000000004,84.88200000000032
5400,3800,6668.372410958903,0.0,3087.6000000000004,84.88200000000032
5400,3850,6679.331315068492,0.0,3087.6000000000004,84.88200000000032
5400,3900,6690.290219178081,0.0,3087.6000000000004,84.88200000000032
5400,3950,6701.24912328767,0.0,3087.6000000000004,84.88200000000032
5400,4000,6712.208027397259,0.0,3087.6000000000004,84.88200000000032
5400,4050,6723.166931506848,0.0,3087.6000000000004,84.88200000000032
5400,4100,6734.125835616437,0.0,3087.6000000000004,84.88200000000032
5400,4150,6745.084739726026,0.0,3087.6000000000004,84.88200000000032
5400,4200,6756.0436438356155,0.0,3087.6000000000004,84.88200000000032
5400,4250,6767.002547945204,0.0,3087.6000000000004,84.88200000000032
5400,4300,6777.961452054793,0.0,3087.6000000000004,84.88200000000032
5500,50,7061.837671232878,0.0,2638.8500000000004,1699.7000000000003
5500,100,6481.896575342466,0.0,2638.8500000000013,1108.8000000000006
5500,150,6062.555479452054,0.0,2638.85,678.5000000000002
5500,200,5998.390133561644,0.0,2638.850000000001,603.3757500000004
5500,250,6033.713625489983,0.0,2690.66865031875,575.9216875000003
5500,300,6012.2681517902165,0.0,2786.609731571895,447.57622843749994
5500,350,6043.534970341192,0.0,2860.859008513282,393.6348659375
5500,400,6042.158539754688,0.0,2931.25,310.90853975468855
5500,450,5993.0566541095895,0.0,3028.4500000000003,153.64775000000108
5500,500,5957.88905821918,0.0,3085.75,50.2212500000021
5500,550,5967.358712328768,0.0,3087.6000000000004,46.88200000000171
5500,600,5978.317616438357,0.0,3087.6000000000004,46.88200000000171
5500,650,5989.276520547945,0.0,3087.6000000000004,46.88200000000171
5500,700,6000.235424657534,0.0,3087.6000000000004,46.88200000000171
5500,750,6011.194328767124,0.0,3087.6000000000004,46.88200000000171
5500,800,6022.1532328767125,0.0,3087.6000000000004,46.88200000000171
5500,850,6033.112136986301,0.0,3087.6000000000004,46.88200000000171
5500,900,6044.071041095891,0.0,3087.6000000000004,46.88200000000171
5500,950,6055.02994520548,0.0,3087.6000000000004,46.88200000000171
5500,1000,6065.988849315068,0.0,3087.6000000000004,46.88200000000171
5500,1050,6076.947753424658,0.0,3087.6000000000004,46.88200000000171
5500,1100,6087.906657534247,0.0,3087.6000000000004,46.88200000000171
5500,1150,6098.8655616438355,0.0,3087.6000000000004,46.88200000000171
5500,1200,6109.824465753425,0.0,3087.6000000000004,46.88200000000171
5500,1250,6120.783369863014,0.0,3087.6000000000004,46.88200000000171
5500,1300,6131.7422739726035,0.0,3087.6000000000004,46.88200000000171
5500,1350,6142.701178082192,0.0,3087.6000000000004,46.88200000000171
5500,1400,6153.660082191782,0.0,3087.6000000000004,46.88200000000171
5500,1450,6164.618986301371,0.0,3087.6000000000004,46.88200000000171
5500,1500,6175.577890410959,0.0,3087.6000000000004,46.88200000000171
5500,1550,6186.536794520549,0.0,3087.6000000000004,46.88200000000171
5500,1600,6197.495698630138,0.0,3087.6000000000004,46.88200000000171
5500,1650,6208.454602739726,0.0,3087.6000000000004,46.88200000000171
5500,1700,6219.413506849316,0.0,3087.6000000000004,46.88200000000171
5500,1750,6230.372410958905,0.0,3087.6000000000004,46.88200000000171
5500,1800,6241.3313150684935,0.0,3087.6000000000004,46.88200000000171
5500,1850,6252.290219178083,0.0,3087.6000000000004,46.88200000000171
5500,1900,6263.249123287672,0.0,3087.6000000000004,46.88200000000171
5500,1950,6274.208027397261,0.0,3087.6000000000004,46.88200000000171
5500,2000,6285.16693150685,0.0,3087.6000000000004,46.88200000000171
5500,2050,6296.125835616439,0.0,3087.6000000000004,46.88200000000171
5500,2100,6307.084739726028,0.0,3087.6000000000004,46.88200000000171
5500,2150,6318.043643835616,0.0,3087.6000000000004,46.88200000000171
5500,2200,6329.002547945206,0.0,3087.6000000000004,46.88200000000171
5500,2250,6339.961452054795,0.0,3087.6000000000004,46.88200000000171
5500,2300,6350.9203561643835,0.0,3087.6000000000004,46.88200000000171
5500,2350,6361.879260273973,0.0,3087.6000000000004,46.88200000000171
5500,2400,6372.838164383562,0.0,3087.6000000000004,46.88200000000171
5500,2450,6383.797068493151,0.0,3087.6000000000004,46.88200000000171
5500,2500,6394.75597260274,0.0,3087.6000000000004,46.88200000000171
5500,2550,6405.714876712329,0.0,3087.6000000000004,46.88200000000171
5500,2600,6416.673780821918,0.0,3087.6000000000004,46.88200000000171
5500,2650,6427.632684931507,0.0,3087.6000000000004,46.88200000000171
5500,2700,6438.591589041096,0.0,3087.6000000000004,46.88200000000171
5500,2750,6449.550493150685,0.0,3087.6000000000004,46.88200000000171
5500,2800,6460.509397260274,0.0,3087.6000000000004,46.88200000000171
5500,2850,6471.468301369863,0.0,3087.6000000000004,46.88200000000171
5500,2900,6482.427205479452,0.0,3087.6000000000004,46.88200000000171
5500,2950,6493.386109589042,0.0,3087.6000000000004,46.88200000000171
5500,3000,6504.34501369863,0.0,3087.6000000000004,46.88200000000171
5500,3050,6515.303917808219,0.0,3087.6000000000004,46.88200000000171
5500,3100,6526.262821917809,0.0,3087.6000000000004,46.88200000000171
5500,3150,6537.221726027397,0.0,3087.6000000000004,46.88200000000171
5500,3200,6548.180630136986,0.0,3087.6000000000004,46.88200000000171
5500,3250,6559.139534246575,0.0,3087.6000000000004,46.88200000000171
5500,3300,6570.0984383561645,0.0,3087.6000000000004,46.88200000000171
5500,3350,6581.057342465753,0.0,3087.6000000000004,46.88200000000171
5500,3400,6592.016246575342,0.0,3087.6000000000004,46.88200000000171
5500,3450,6602.975150684932,0.0,3087.6000000000004,46.88200000000171
5500,3500,6613.93405479452,0.0,3087.6000000000004,46.88200000000171
5500,3550,6624.892958904109,0.0,3087.6000000000004,46.88200000000171
5500,3600,6635.851863013699,0.0,3087.6000000000004,46.88200000000171
5500,3650,6646.810767123287,0.0,3087.6000000000004,46.88200000000171
5500,3700,6657.769671232876,0.0,3087.6000000000004,46.88200000000171
5500,3750,6668.728575342466,0.0,3087.6000000000004,46.88200000000171
5500,3800,6679.6874794520545,0.0,3087.6000000000004,46.88200000000171
5500,3850,6690.646383561643,0.0,3087.6000000000004,46.88200000000171
5500,3900,6701.605287671233,0.0,3087.6000000000004,46.88200000000171
5500,3950,6712.564191780822,0.0,3087.6000000000004,46.88200000000171
5500,4000,6723.52309589041,0.0,3087.6000000000004,46.88200000000171
5500,4050,6734.482,0.0,3087.6000000000004,46.88200000000171
5500,4100,6745.440904109589,0.0,3087.6000000000004,46.88200000000171
5500,4150,6756.399808219177,0.0,3087.6000000000004,46.88200000000171
5500,4200,6767.358712328767,0.0,3087.6000000000004,46.88200000000171
5500,4250,6778.317616438356,0.0,3087.6000000000004,46.88200000000171
5500,4300,6789.2765205479445,0.0,3087.6000000000004,46.88200000000171
5500,4350,6800.235424657534,0.0,3087.6000000000004,46.88200000000171
5500,4400,6811.194328767123,0.0,3087.6000000000004,46.88200000000171
5600,50,7111.152739726029,0.0,2638.850000000001,1699.6999999999994
5600,100,6531.211643835617,0.0,2638.8500000000004,1108.7999999999997
5600,150,6111.8705479452055,0.0,2638.8500000000004,678.5000000000006
5600,200,6010.984816429795,0.0,2638.8500000000004,566.6553643750003
5600,250,6064.241168664384,0.0,2671.881125,575.9216874999997
5600,300,6046.451658406785,0.0,2771.4781696953123,447.5762284375
5600,350,6077.179260946062,0.0,2845.1882306250004,393.63486593750014
5600,400,6058.632330993149,0.0,2931.2500000000005,278.067262499999
5600,450,6004.371722602738,0.0,3028.4500000000003,115.64774999999904
5600,500,5969.204126712327,0.0,3085.750000000001,12.221249999999031
5600,550,5978.673780821917,0.0,3087.6000000000004,8.881999999999039
5600,600,5989.6326849315055,0.0,3087.6000000000004,8.881999999999039
5600,650,6000.591589041095,0.0,3087.6000000000004,8.881999999999039
5600,700,6011.550493150684,0.0,3087.6000000000004,8.881999999999039
5600,750,6022.509397260273,0.0,3087.6000000000004,8.881999999999039
5600,800,6033.468301369862,0.0,3087.6000000000004,8.881999999999039
5600,850,6044.427205479451,0.0,3087.6000000000004,8.881999999999039
5600,900,6055.38610958904,0.0,3087.6000000000004,8.881999999999039
5600,950,6066.345013698629,0.0,3087.6000000000004,8.881999999999039
5600,1000,6077.303917808218,0.0,3087.6000000000004,8.881999999999039
5600,1050,6088.262821917807,0.0,3087.6000000000004,8.881999999999039
5600,1100,6099.2217260273965,0.0,3087.6000000000004,8.881999999999039
5600,1150,6110.180630136985,0.0,3087.6000000000004,8.881999999999039
5600,1200,6121.139534246574,0.0,3087.6000000000004,8.881999999999039
5600,1250,6132.098438356164,0.0,3087.6000000000004,8.881999999999039
5600,1300,6143.057342465752,0.0,3087.6000000000004,8.881999999999039
5600,1350,6154.016246575341,0.0,3087.6000000000004,8.881999999999039
5600,1400,6164.975150684931,0.0,3087.6000000000004,8.881999999999039
5600,1450,6175.934054794519,0.0,3087.6000000000004,8.881999999999039
5600,1500,6186.892958904108,0.0,3087.6000000000004,8.881999999999039
5600,1550,6197.851863013698,0.0,3087.6000000000004,8.881999999999039
5600,1600,6208.8107671232865,0.0,3087.6000000000004,8.881999999999039
5600,1650,6219.769671232875,0.0,3087.6000000000004,8.881999999999039
5600,1700,6230.728575342465,0.0,3087.6000000000004,8.881999999999039
5600,1750,6241.687479452054,0.0,3087.6000000000004,8.881999999999039
5600,1800,6252.646383561642,0.0,3087.6000000000004,8.881999999999039
5600,1850,6263.605287671232,0.0,3087.6000000000004,8.881999999999039
5600,1900,6274.564191780821,0.0,3087.6000000000004,8.881999999999039
5600,1950,6285.523095890409,0.0,3087.6000000000004,8.881999999999039
5600,2000,6296.481999999999,0.0,3087.6000000000004,8.881999999999039
5600,2050,6307.440904109588,0.0,3087.6000000000004,8.881999999999039
5600,2100,6318.3998082191765,0.0,3087.6000000000004,8.881999999999039
5600,2150,6329.358712328766,0.0,3087.6000000000004,8.881999999999039
5600,2200,6340.317616438355,0.0,3087.6000000000004,8.881999999999039
5600,2250,6351.276520547944,0.0,3087.6000000000004,8.881999999999039
5600,2300,6362.235424657533,0.0,3087.6000000000004,8.881999999999039
5600,2350,6373.194328767122,0.0,3087.6000000000004,8.881999999999039
5600,2400,6384.153232876711,0.0,3087.6000000000004,8.881999999999039
5600,2450,6395.1121369863,0.0,3087.6000000000004,8.881999999999039
5600,2500,6406.071041095889,0.0,3087.6000000000004,8.881999999999039
5600,2550,6417.029945205479,0.0,3087.6000000000004,8.881999999999039
5600,2600,6427.9888493150675,0.0,3087.6000000000004,8.881999999999039
5600,2650,6438.947753424656,0.0,3087.6000000000004,8.881999999999039
5600,2700,6449.906657534246,0.0,3087.6000000000004,8.881999999999039
5600,2750,6460.865561643835,0.0,3087.6000000000004,8.881999999999039
5600,2800,6471.824465753423,0.0,3087.6000000000004,8.881999999999039
5600,2850,6482.783369863013,0.0,3087.6000000000004,8.881999999999039
5600,2900,6493.742273972602,0.0,3087.6000000000004,8.881999999999039
5600,2950,6504.70117808219,0.0,3087.6000000000004,8.881999999999039
5600,3000,6515.660082191779,0.0,3087.6000000000004,8.881999999999039
5600,3050,6526.618986301368,0.0,3087.6000000000004,8.881999999999039
5600,3100,6537.577890410957,0.0,3087.6000000000004,8.881999999999039
5600,3150,6548.536794520546,0.0,3087.6000000000004,8.881999999999039
5600,3200,6559.495698630135,0.0,3087.6000000000004,8.881999999999039
5600,3250,6570.454602739724,0.0,3087.6000000000004,8.881999999999039
5600,3300,6581.413506849313,0.0,3087.6000000000004,8.881999999999039
5600,3350,6592.372410958902,0.0,3087.6000000000004,8.881999999999039
5600,3400,6603.331315068491,0.0,3087.6000000000004,8.881999999999039
5600,3450,6614.29021917808,0.0,3087.6000000000004,8.881999999999039
5600,3500,6625.249123287669,0.0,3087.6000000000004,8.881999999999039
5600,3550,6636.208027397258,0.0,3087.6000000000004,8.881999999999039
5600,3600,6647.1669315068475,0.0,3087.6000000000004,8.881999999999039
5600,3650,6658.125835616436,0.0,3087.6000000000004,8.881999999999039
5600,3700,6669.084739726025,0.0,3087.6000000000004,8.881999999999039
5600,3750,6680.043643835615,0.0,3087.6000000000004,8.881999999999039
5600,3800,6691.002547945203,0.0,3087.6000000000004,8.881999999999039
5600,3850,6701.961452054792,0.0,3087.6000000000004,8.881999999999039
5600,3900,6712.920356164382,0.0,3087.6000000000004,8.881999999999039
5600,3950,6723.87926027397,0.0,3087.6000000000004,8.881999999999039
5600,4000,6734.838164383559,0.0,3087.6000000000004,8.881999999999039
5600,4050,6745.797068493149,0.0,3087.6000000000004,8.881999999999039
5600,4100,6756.7559726027375,0.0,3087.6000000000004,8.881999999999039
5600,4150,6767.714876712326,0.0,3087.6000000000004,8.881999999999039
5600,4200,6778.673780821916,0.0,3087.6000000000004,8.881999999999039
5600,4250,6789.632684931505,0.0,3087.6000000000004,8.881999999999039
5600,4300,6800.591589041094,0.0,3087.6000000000004,8.881999999999039
5600,4350,6811.550493150683,0.0,3087.6000000000004,8.881999999999039
5600,4400,6822.509397260272,0.0,3087.6000000000004,8.881999999999039
5600,4450,6833.468301369861,0.0,3087.6000000000004,8.881999999999039
5700,50,7160.467808219177,0.0,2638.8500000000004,1699.699999999999
5700,100,6580.526712328768,0.0,2638.8500000000013,1108.8000000000006
5700,150,6161.185616438356,0.0,2638.85,678.4999999999997
5700,200,6026.004884922945,0.0,2638.8500000000004,532.3603643750005
5700,250,6094.556237157534,0.0,2652.881125,575.9216875
5700,300,6080.291108149936,0.0,2756.0025509453126,447.57622843750033
5700,350,6107.565723814212,0.0,2826.259625,393.6348659374999
5700,400,6073.652399486301,0.0,2931.2500000000005,243.7722624999999
5700,450,6015.686791095891,0.0,3028.4500000000003,77.64775000000043
5700,500,6006.29794520548,0.0,3085.7500000000005,0.0
5700,550,6019.10684931507,0.0,3087.600000000001,0.0
5700,600,6030.065753424659,0.0,3087.600000000001,0.0
5700,650,6041.024657534247,0.0,3087.600000000001,0.0
5700,700,6051.983561643837,0.0,3087.600000000001,0.0
5700,750,6062.942465753426,0.0,3087.600000000001,0.0
5700,800,6073.901369863014,0.0,3087.600000000001,0.0
5700,850,6084.860273972604,0.0,3087.600000000001,0.0
5700,900,6095.8191780821935,0.0,3087.600000000001,0.0
5700,950,6106.778082191781,0.0,3087.600000000001,0.0
5700,1000,6117.736986301371,0.0,3087.600000000001,0.0
5700,1050,6128.695890410961,0.0,3087.600000000001,0.0
5700,1100,6139.654794520548,0.0,3087.600000000001,0.0
5700,1150,6150.613698630138,0.0,3087.600000000001,0.0
5700,1200,6161.572602739728,0.0,3087.600000000001,0.0
5700,1250,6172.5315068493155,0.0,3087.600000000001,0.0
5700,1300,6183.490410958905,0.0,3087.600000000001,0.0
5700,1350,6194.449315068495,0.0,3087.600000000001,0.0
5700,1400,6205.408219178083,0.0,3087.600000000001,0.0
5700,1450,6216.367123287672,0.0,3087.600000000001,0.0
5700,1500,6227.326027397262,0.0,3087.600000000001,0.0
5700,1550,6238.28493150685,0.0,3087.600000000001,0.0
5700,1600,6249.243835616439,0.0,3087.600000000001,0.0
5700,1650,6260.202739726029,0.0,3087.600000000001,0.0
5700,1700,6271.161643835617,0.0,3087.600000000001,0.0
5700,1750,6282.120547945206,0.0,3087.600000000001,0.0
5700,1800,6293.079452054796,0.0,3087.600000000001,0.0
5700,1850,6304.038356164384,0.0,3087.600000000001,0.0
5700,1900,6314.997260273974,0.0,3087.600000000001,0.0
5700,1950,6325.956164383563,0.0,3087.600000000001,0.0
5700,2000,6336.915068493151,0.0,3087.600000000001,0.0
5700,2050,6347.873972602741,0.0,3087.600000000001,0.0
5700,2100,6358.83287671233,0.0,3087.600000000001,0.0
5700,2150,6369.791780821918,0.0,3087.600000000001,0.0
5700,2200,6380.750684931508,0.0,3087.600000000001,0.0
5700,2250,6391.709589041097,0.0,3087.600000000001,0.0
5700,2300,6402.668493150685,0.0,3087.600000000001,0.0
5700,2350,6413.627397260275,0.0,3087.600000000001,0.0
5700,2400,6424.5863013698645,0.0,3087.600000000001,0.0
5700,2450,6435.545205479452,0.0,3087.600000000001,0.0
5700,2500,6446.504109589042,0.0,3087.600000000001,0.0
5700,2550,6457.463013698632,0.0,3087.600000000001,0.0
5700,2600,6468.421917808219,0.0,3087.600000000001,0.0
5700,2650,6479.380821917809,0.0,3087.600000000001,0.0
5700,2700,6490.339726027399,0.0,3087.600000000001,0.0
