E_B,P_Battery_Max,cost_ALL,cost_PV,cost_WG,cost_net
2700,100,4783.7784575342475,1097.536,1031.5500000000002,1301.2678000000003
2700,150,4674.556736643835,1097.536,870.92,1341.7171749999993
2700,200,4811.335115753425,1097.536,893.195,1445.2616499999995
2700,250,4900.591319863015,1097.536,916.45395,1500.3
2700,300,5089.191828816352,1097.536,958.39555484375,1636.0
2700,350,5104.607954800942,1097.536,962.8527767187499,1636.0
2700,400,5115.566858910531,1097.536,962.8527767187499,1636.0
2700,450,5126.5257630201195,1097.536,962.8527767187499,1636.0
2700,500,5137.484667129709,1097.536,962.8527767187499,1636.0
2700,550,5148.443571239298,1097.536,962.8527767187499,1636.0
2700,600,5159.402475348887,1097.536,962.8527767187499,1636.0
2700,650,5170.361379458476,1097.536,962.8527767187499,1636.0
2700,700,5181.320283568065,1097.536,962.8527767187499,1636.0
2700,750,5192.279187677654,1097.536,962.8527767187499,1636.0
2700,800,5203.238091787243,1097.536,962.8527767187499,1636.0
2700,850,5214.196995896832,1097.536,962.8527767187499,1636.0
2700,900,5225.155900006421,1097.536,962.8527767187499,1636.0
2700,950,5236.11480411601,1097.536,962.8527767187499,1636.0
2700,1000,5247.073708225599,1097.536,962.8527767187499,1636.0
2800,50,5325.531821917808,1097.536,972.0250000000002,1864.1899999999996
2800,100,4800.124776027398,1097.536,1025.3000000000002,1274.54905
2800,150,4690.903055136987,1097.536,864.6700000000001,1314.9984249999995
2800,200,4822.650184246576,1097.536,893.195,1407.26165
2800,250,4998.3132633561645,1097.536,837.4164499999999,1627.7443749999998
2800,300,5126.442479965754,1097.536,946.3311374999998,1636.0
2800,350,5142.340134075343,1097.536,951.2698875,1636.0
2800,400,5153.299038184931,1097.536,951.2698875,1636.0
2800,450,5164.257942294521,1097.536,951.2698875,1636.0
2800,500,5175.21684640411,1097.536,951.2698875,1636.0
2800,550,5186.175750513698,1097.536,951.2698875,1636.0
2800,600,5197.134654623288,1097.536,951.2698875,1636.0
2800,650,5208.093558732877,1097.536,951.2698875,1636.0
2800,700,5219.0524628424655,1097.536,951.2698875,1636.0
2800,750,5230.011366952055,1097.536,951.2698875,1636.0
2800,800,5240.970271061644,1097.536,951.2698875,1636.0
2800,850,5251.929175171233,1097.536,951.2698875,1636.0
2800,900,5262.888079280821,1097.536,951.2698875,1636.0
2800,950,5273.846983390411,1097.536,951.2698875,1636.0
2800,1000,5284.8058875,1097.536,951.2698875,1636.0
2900,50,5374.8468904109595,1097.536,972.0250000000001,1864.190000000001
2900,100,4876.242344520548,1097.536,944.8000000000002,1381.8515499999994
2900,150,4779.173873630138,1097.536,919.3200000000002,1299.304175
2900,200,4914.430877739727,1097.536,845.2293750000002,1497.6928999999996
2900,250,5032.784644349315,1097.536,814.3171375,1636.0
2900,300,5038.283985958905,1097.536,1089.4164500000002,1355.4411249999998
2900,350,5050.293515068493,1097.536,1099.2914500000002,1346.6167499999997
2900,400,5061.252419178082,1097.536,1099.2914500000002,1346.6167499999997
2900,450,5072.211323287671,1097.536,1099.2914500000002,1346.6167499999997
2900,500,5083.1702273972605,1097.536,1099.2914500000002,1346.6167499999997
2900,550,5094.129131506849,1097.536,1099.2914500000002,1346.6167499999997
2900,600,5105.088035616439,1097.536,1099.2914500000002,1346.6167499999997
2900,650,5116.046939726028,1097.536,1099.2914500000002,1346.6167499999997
2900,700,5127.005843835616,1097.536,1099.2914500000002,1346.6167499999997
2900,750,5137.964747945206,1097.536,1099.2914500000002,1346.6167499999997
2900,800,5148.923652054795,1097.536,1099.2914500000002,1346.6167499999997
2900,850,5159.8825561643835,1097.536,1099.2914500000002,1346.6167499999997
2900,900,5170.841460273973,1097.536,1099.2914500000002,1346.6167499999997
2900,950,5181.800364383562,1097.536,1099.2914500000002,1346.6167499999997
2900,1000,5192.759268493151,1097.536,1099.2914500000002,1346.6167499999997
3000,50,5424.16195890411,1097.536,972.025,1864.1899999999998
3000,100,4887.5574130137,1097.536,944.8,1343.8515500000003
3000,150,4790.488942123287,1097.536,919.32,1261.3041749999993
3000,200,4944.745946232877,1097.536,826.2293750000001,1497.6928999999998
3000,250,5063.099712842466,1097.536,795.3171375,1636.0
3000,300,5063.028491952055,1097.536,1075.9870125,1344.3
3000,350,5079.450208561644,1097.536,1081.449825,1344.3
3000,400,5090.409112671234,1097.536,1081.449825,1344.3
3000,450,5101.3680167808225,1097.536,1081.449825,1344.3
3000,500,5112.326920890411,1097.536,1081.449825,1344.3
3000,550,5123.285825000001,1097.536,1081.449825,1344.3
3000,600,5134.24472910959,1097.536,1081.449825,1344.3
3000,650,5145.203633219178,1097.536,1081.449825,1344.3
3000,700,5156.162537328768,1097.536,1081.449825,1344.3
3000,750,5167.121441438357,1097.536,1081.449825,1344.3
3000,800,5178.080345547945,1097.536,1081.449825,1344.3
3000,850,5189.039249657535,1097.536,1081.449825,1344.3
3000,900,5199.998153767124,1097.536,1081.449825,1344.3
3000,950,5210.9570578767125,1097.536,1081.449825,1344.3
3000,1000,5221.915961986301,1097.536,1081.449825,1344.3
3100,50,5473.477027397261,1097.536,972.0250000000002,1864.1899999999998
3100,100,4898.87248150685,1097.536,944.8000000000002,1305.8515499999999
3100,150,4801.804010616439,1097.536,919.32,1223.3041750000002
3100,200,5032.777389726029,1097.536,804.445,1558.1936499999997
3100,250,5093.414781335617,1097.536,776.3171375000001,1636.0
3100,300,5167.302372945205,1097.536,939.4164500000002,1535.8293749999998
3100,350,5183.638777054794,1097.536,943.9164500000002,1536.7068749999996
3100,400,5194.597681164383,1097.536,943.9164500000002,1536.7068749999996
3100,450,5205.556585273972,1097.536,943.9164500000002,1536.7068749999996
3100,500,5216.5154893835615,1097.536,943.9164500000002,1536.7068749999996
3100,550,5227.47439349315,1097.536,943.9164500000002,1536.7068749999996
3100,600,5238.433297602739,1097.536,943.9164500000002,1536.7068749999996
3100,650,5249.392201712328,1097.536,943.9164500000002,1536.7068749999996
3100,700,5260.351105821917,1097.536,943.9164500000002,1536.7068749999996
3100,750,5271.310009931506,1097.536,943.9164500000002,1536.7068749999996
3100,800,5282.268914041095,1097.536,943.9164500000002,1536.7068749999996
3100,850,5293.2278181506845,1097.536,943.9164500000002,1536.7068749999996
3100,900,5304.186722260273,1097.536,943.9164500000002,1536.7068749999996
3100,950,5315.145626369862,1097.536,943.9164500000002,1536.7068749999996
3100,1000,5326.104530479452,1097.536,943.9164500000002,1536.7068749999996
3200,50,5522.7920958904115,1097.536,972.0250000000002,1864.1899999999987
3200,100,4910.1875500000015,1097.536,944.8000000000001,1267.85155
3200,150,4813.1190791095905,1097.536,919.32,1185.3041750000004
3200,200,5044.092458219179,1097.536,804.4449999999999,1520.1936500000002
3200,250,5123.729849828768,1097.536,757.3171375,1636.0
3200,300,5179.852753938358,1097.536,938.1811375000001,1500.3
3200,350,5195.750408047947,1097.536,943.1198874999999,1500.3
3200,400,5206.709312157535,1097.536,943.1198874999999,1500.3
3200,450,5217.668216267124,1097.536,943.1198874999999,1500.3
3200,500,5228.627120376714,1097.536,943.1198874999999,1500.3
3200,550,5239.5860244863015,1097.536,943.1198874999999,1500.3
3200,600,5250.54492859589,1097.536,943.1198874999999,1500.3
3200,650,5261.50383270548,1097.536,943.1198874999999,1500.3
3200,700,5272.462736815069,1097.536,943.1198874999999,1500.3
3200,750,5283.421640924657,1097.536,943.1198874999999,1500.3
3200,800,5294.380545034247,1097.536,943.1198874999999,1500.3
3200,850,5305.339449143836,1097.536,943.1198874999999,1500.3
3200,900,5316.2983532534245,1097.536,943.1198874999999,1500.3
3200,950,5327.257257363014,1097.536,943.1198874999999,1500.3
3200,1000,5338.216161472603,1097.536,943.1198874999999,1500.3
3300,50,5572.107164383562,1097.536,972.0250000000002,1864.1899999999996
3300,100,4921.50261849315,1097.536,944.8000000000003,1229.851549999999
3300,150,4935.809147602739,1097.536,895.32,1282.6791749999998
3300,200,5063.157151712329,1097.536,796.6953749999999,1497.6928999999998
3300,250,5151.845605821918,1097.536,740.5164499999998,1631.6013750000002
3300,300,5266.522572431506,1097.536,839.8358874999999,1636.0
3300,350,5282.420226541095,1097.536,844.7746374999999,1636.0
3300,400,5293.379130650685,1097.536,844.7746374999999,1636.0
3300,450,5304.338034760273,1097.536,844.7746374999999,1636.0
3300,500,5315.296938869862,1097.536,844.7746374999999,1636.0
3300,550,5326.255842979452,1097.536,844.7746374999999,1636.0
3300,600,5337.21474708904,1097.536,844.7746374999999,1636.0
3300,650,5348.173651198629,1097.536,844.7746374999999,1636.0
3300,700,5359.132555308219,1097.536,844.7746374999999,1636.0
3300,750,5370.0914594178075,1097.536,844.7746374999999,1636.0
3300,800,5381.050363527396,1097.536,844.7746374999999,1636.0
3300,850,5392.009267636986,1097.536,844.7746374999999,1636.0
3300,900,5402.968171746575,1097.536,844.7746374999999,1636.0
3300,950,5413.927075856163,1097.536,844.7746374999999,1636.0
3300,1000,5424.885979965753,1097.536,844.7746374999999,1636.0
3400,50,5573.912232876713,1097.536,924.5150000000002,1864.1899999999987
3400,100,4932.817686986301,1097.536,944.8000000000002,1191.8515499999996
3400,150,5049.131216095891,1097.536,903.1200000000001,1338.8861749999999
3400,200,5093.47222020548,1097.536,777.6953750000001,1497.6928999999998
3400,250,5163.160674315069,1097.536,740.5164500000001,1593.6013749999993
3400,300,5243.612640924658,1097.536,903.3108875000001,1500.3
3400,350,5260.034357534247,1097.536,908.7737,1500.3
3400,400,5270.9932616438355,1097.536,908.7737,1500.3
3400,450,5281.952165753425,1097.536,908.7737,1500.3
3400,500,5292.911069863014,1097.536,908.7737,1500.3
3400,550,5303.869973972603,1097.536,908.7737,1500.3
3400,600,5314.828878082192,1097.536,908.7737,1500.3
3400,650,5325.787782191781,1097.536,908.7737,1500.3
3400,700,5336.74668630137,1097.536,908.7737,1500.3
3400,750,5347.705590410959,1097.536,908.7737,1500.3
3400,800,5358.664494520548,1097.536,908.7737,1500.3
3400,850,5369.623398630138,1097.536,908.7737,1500.3
3400,900,5380.582302739726,1097.536,908.7737,1500.3
3400,950,5391.541206849315,1097.536,908.7737,1500.3
3400,1000,5402.500110958905,1097.536,908.7737,1500.3
3500,50,5623.227301369863,1097.536,924.5150000000001,1864.1899999999998
3500,100,4944.1327554794525,1097.536,944.8000000000002,1153.8515500000003
3500,150,5064.1781970890415,1097.536,899.3880874999998,1308.35
3500,200,5110.18766369863,1097.536,772.295,1470.49365
3500,250,5174.475742808219,1097.536,740.5164499999998,1555.6013750000002
3500,300,5203.108584417809,1097.536,969.4917625000002,1344.3
3500,350,5219.530301027397,1097.536,974.954575,1344.3
3500,400,5230.489205136987,1097.536,974.954575,1344.3
3500,450,5241.448109246576,1097.536,974.954575,1344.3
3500,500,5252.4070133561645,1097.536,974.954575,1344.3
3500,550,5263.365917465754,1097.536,974.954575,1344.3
3500,600,5274.324821575343,1097.536,974.954575,1344.3
3500,650,5285.2837256849325,1097.536,974.954575,1344.3
3500,700,5296.242629794521,1097.536,974.954575,1344.3
3500,750,5307.20153390411,1097.536,974.954575,1344.3
3500,800,5318.1604380137,1097.536,974.954575,1344.3
3500,850,5329.119342123288,1097.536,974.954575,1344.3
3500,900,5340.078246232877,1097.536,974.954575,1344.3
3500,950,5351.037150342467,1097.536,974.954575,1344.3
3500,1000,5361.996054452055,1097.536,974.954575,1344.3
3600,50,5672.542369863015,1097.536,924.5150000000002,1864.1900000000016
3600,100,4963.036273972604,1097.536,944.8000000000002,1123.44
3600,150,5076.461353082192,1097.536,898.42,1272.286175
3600,200,5121.502732191781,1097.536,772.295,1432.4936500000003
3600,250,5226.832186301371,1097.536,737.7414499999999,1561.4177499999998
3600,300,5296.649965410958,1097.536,857.7180749999999,1500.3
3600,350,5312.547619520548,1097.536,862.656825,1500.3
3600,400,5323.506523630137,1097.536,862.656825,1500.3
3600,450,5334.465427739726,1097.536,862.656825,1500.3
3600,500,5345.424331849315,1097.536,862.656825,1500.3
3600,550,5356.383235958904,1097.536,862.656825,1500.3
3600,600,5367.342140068493,1097.536,862.656825,1500.3
3600,650,5378.3010441780825,1097.536,862.656825,1500.3
3600,700,5389.259948287671,1097.536,862.656825,1500.3
3600,750,5400.21885239726,1097.536,862.656825,1500.3
3600,800,5411.17775650685,1097.536,862.656825,1500.3
3600,850,5422.136660616438,1097.536,862.656825,1500.3
3600,900,5433.095564726027,1097.536,862.656825,1500.3
3600,950,5444.054468835617,1097.536,862.656825,1500.3
3600,1000,5455.013372945205,1097.536,862.656825,1500.3
3700,50,5721.8574383561645,1097.536,924.5150000000001,1864.1899999999996
3700,100,5077.981642465754,1097.536,977.0500000000002,1156.8203000000003
3700,150,5082.745171575343,1097.536,904.67,1223.0049250000004
3700,200,5132.817800684931,1097.536,772.2950000000002,1394.4936499999994
3700,250,5238.14725479452,1097.536,737.7414499999998,1523.4177500000003
3700,300,5260.5629089041095,1097.536,925.74145,1346.8745
3700,350,5275.6973755137,1097.536,932.4915125,1344.3
3700,400,5286.656279623288,1097.536,932.4915125,1344.3
3700,450,5297.615183732877,1097.536,932.4915125,1344.3
3700,500,5308.574087842467,1097.536,932.4915125,1344.3
3700,550,5319.532991952055,1097.536,932.4915125,1344.3
3700,600,5330.491896061644,1097.536,932.4915125,1344.3
3700,650,5341.450800171233,1097.536,932.4915125,1344.3
3700,700,5352.409704280823,1097.536,932.4915125,1344.3
3700,750,5363.368608390411,1097.536,932.4915125,1344.3
3700,800,5374.3275125,1097.536,932.4915125,1344.3
3700,850,5385.28641660959,1097.536,932.4915125,1344.3
3700,900,5396.245320719178,1097.536,932.4915125,1344.3
3700,950,5407.204224828767,1097.536,932.4915125,1344.3
3700,1000,5418.163128938357,1097.536,932.4915125,1344.3
3800,50,5771.172506849316,1097.536,924.5150000000001,1864.1900000000014
3800,100,5094.327960958904,1097.536,970.8000000000002,1130.1015499999996
3800,150,5099.091490068492,1097.536,898.4200000000002,1196.286174999999
3800,200,5144.132869178082,1097.536,772.295,1356.4936499999994
3800,250,5256.903448287671,1097.536,730.3003249999998,1500.3
3800,300,5297.71847739726,1097.536,893.6414500000001,1366.8149999999994
3800,350,5373.17775650685,1097.536,824.6568249999999,1500.3
3800,400,5384.136660616438,1097.536,824.6568249999999,1500.3
3800,450,5395.095564726027,1097.536,824.6568249999999,1500.3
3800,500,5406.054468835617,1097.536,824.6568249999999,1500.3
3800,550,5417.013372945205,1097.536,824.6568249999999,1500.3
3800,600,5427.972277054794,1097.536,824.6568249999999,1500.3
3800,650,5438.931181164384,1097.536,824.6568249999999,1500.3
3800,700,5449.8900852739725,1097.536,824.6568249999999,1500.3
3800,750,5460.848989383562,1097.536,824.6568249999999,1500.3
3800,800,5471.807893493151,1097.536,824.6568249999999,1500.3
3800,850,5482.76679760274,1097.536,824.6568249999999,1500.3
3800,900,5493.725701712328,1097.536,824.6568249999999,1500.3
3800,950,5504.684605821918,1097.536,824.6568249999999,1500.3
3800,1000,5515.643509931507,1097.536,824.6568249999999,1500.3
3900,50,5820.487575342467,1097.536,924.5150000000001,1864.1899999999987
3900,100,5217.225029452054,1097.536,1023.9000000000003,1150.5835499999985
3900,150,5110.406558561644,1097.536,898.4200000000002,1158.286174999999
3900,200,5167.047562671233,1097.536,760.6953750000002,1341.6928999999996
3900,250,5287.218516780822,1097.536,711.300325,1500.3
3900,300,5283.018858390412,1097.536,934.8417625000001,1261.6
3900,350,5299.440575,1097.536,940.3045749999999,1261.6
3900,400,5310.399479109588,1097.536,940.3045749999999,1261.6
3900,450,5321.358383219178,1097.536,940.3045749999999,1261.6
3900,500,5332.317287328767,1097.536,940.3045749999999,1261.6
3900,550,5343.276191438356,1097.536,940.3045749999999,1261.6
3900,600,5354.235095547945,1097.536,940.3045749999999,1261.6
3900,650,5365.193999657534,1097.536,940.3045749999999,1261.6
3900,700,5376.1529037671235,1097.536,940.3045749999999,1261.6
3900,750,5387.111807876712,1097.536,940.3045749999999,1261.6
3900,800,5398.070711986301,1097.536,940.3045749999999,1261.6
3900,850,5409.029616095891,1097.536,940.3045749999999,1261.6
3900,900,5419.988520205479,1097.536,940.3045749999999,1261.6
3900,950,5430.947424315068,1097.536,940.3045749999999,1261.6
3900,1000,5441.906328424658,1097.536,940.3045749999999,1261.6
4000,50,5869.802643835616,1097.536,924.5150000000001,1864.190000000001
4000,100,5239.396547945207,1097.536,1023.9,1123.4400000000007
4000,150,5121.721627054797,1097.536,898.42,1120.2861750000004
4000,200,5188.763006164384,1097.536,750.295,1324.4936500000001
4000,250,5317.533585273973,1097.536,692.3003249999998,1500.3
4000,300,5410.878051883562,1097.536,774.6858874999998,1500.3
4000,350,5426.775705993151,1097.536,779.6246374999997,1500.3
4000,400,5437.73461010274,1097.536,779.6246374999997,1500.3
4000,450,5448.693514212328,1097.536,779.6246374999997,1500.3
4000,500,5459.652418321918,1097.536,779.6246374999997,1500.3
4000,550,5470.611322431507,1097.536,779.6246374999997,1500.3
4000,600,5481.570226541096,1097.536,779.6246374999997,1500.3
4000,650,5492.529130650685,1097.536,779.6246374999997,1500.3
4000,700,5503.488034760274,1097.536,779.6246374999997,1500.3
4000,750,5514.4469388698635,1097.536,779.6246374999997,1500.3
4000,800,5525.405842979452,1097.536,779.6246374999997,1500.3
4000,850,5536.364747089041,1097.536,779.6246374999997,1500.3
4000,900,5547.323651198631,1097.536,779.6246374999997,1500.3
4000,950,5558.282555308219,1097.536,779.6246374999997,1500.3
4000,1000,5569.241459417808,1097.536,779.6246374999997,1500.3
4100,50,5919.117712328767,1097.536,924.5150000000001,1864.19
4100,100,5288.711616438356,1097.536,1023.9,1123.4400000000005
4100,150,5142.043608047946,1097.536,889.4130875000001,1100.3000000000002
4100,200,5200.078074657534,1097.536,750.295,1286.4936499999997
4100,250,5340.557528767124,1097.536,680.5914499999998,1485.7177500000003
4100,300,5288.862757876712,1097.536,966.1750000000002,1137.4805250000002
4100,350,5300.872286986302,1097.536,976.05,1128.6561500000003
4100,400,5311.831191095891,1097.536,976.05,1128.6561500000003
4100,450,5322.790095205481,1097.536,976.05,1128.6561500000003
4100,500,5333.748999315069,1097.536,976.05,1128.6561500000003
4100,550,5344.707903424658,1097.536,976.05,1128.6561500000003
4100,600,5355.666807534248,1097.536,976.05,1128.6561500000003
4100,650,5366.625711643836,1097.536,976.05,1128.6561500000003
4100,700,5377.584615753425,1097.536,976.05,1128.6561500000003
4100,750,5388.543519863015,1097.536,976.05,1128.6561500000003
4100,800,5399.5024239726035,1097.536,976.05,1128.6561500000003
4100,850,5410.461328082192,1097.536,976.05,1128.6561500000003
4100,900,5421.420232191782,1097.536,976.05,1128.6561500000003
4100,950,5432.379136301371,1097.536,976.05,1128.6561500000003
4100,1000,5443.338040410959,1097.536,976.05,1128.6561500000003
4200,50,5968.432780821918,1097.536,924.5150000000002,1864.1899999999998
4200,100,5338.026684931508,1097.536,1023.9000000000002,1123.44
4200,150,5172.358676541096,1097.536,870.4130874999998,1100.3
4200,200,5216.642768150685,1097.536,745.0453750000001,1258.9928999999995
4200,250,5351.872597260273,1097.536,680.5914499999999,1447.71775
4200,300,5401.039376369863,1097.536,821.51645,1345.0006249999997
4200,350,5417.375780479452,1097.536,826.0164500000001,1345.8781249999995
4200,400,5428.334684589041,1097.536,826.0164500000001,1345.8781249999995
4200,450,5439.293588698631,1097.536,826.0164500000001,1345.8781249999995
4200,500,5450.252492808219,1097.536,826.0164500000001,1345.8781249999995
4200,550,5461.211396917808,1097.536,826.0164500000001,1345.8781249999995
4200,600,5472.170301027398,1097.536,826.0164500000001,1345.8781249999995
4200,650,5483.1292051369865,1097.536,826.0164500000001,1345.8781249999995
4200,700,5494.088109246575,1097.536,826.0164500000001,1345.8781249999995
4200,750,5505.047013356165,1097.536,826.0164500000001,1345.8781249999995
4200,800,5516.005917465754,1097.536,826.0164500000001,1345.8781249999995
4200,850,5526.964821575342,1097.536,826.0164500000001,1345.8781249999995
4200,900,5537.923725684932,1097.536,826.0164500000001,1345.8781249999995
4200,950,5548.882629794521,1097.536,826.0164500000001,1345.8781249999995
4200,1000,5559.841533904109,1097.536,826.0164500000001,1345.8781249999995
4300,50,6093.747849315068,1097.536,1000.5150000000002,1864.1899999999998
4300,100,5387.341753424658,1097.536,1023.9000000000002,1123.4400000000005
4300,150,5201.6418325342465,1097.536,852.4450000000002,1098.2361749999998
4300,200,5223.926961643835,1097.536,750.295,1211.7123999999994
4300,250,5363.187665753425,1097.536,680.5914499999998,1409.71775
4300,300,5400.425444863014,1097.536,854.9880749999996,1261.6
4300,350,5362.142423972601,1097.536,928.0500000000003,1139.2961499999992
4300,400,5373.101328082191,1097.536,928.0500000000003,1139.2961499999992
4300,450,5384.0602321917795,1097.536,928.0500000000003,1139.2961499999992
4300,500,5395.019136301368,1097.536,928.0500000000003,1139.2961499999992
4300,550,5405.978040410958,1097.536,928.0500000000003,1139.2961499999992
4300,600,5416.936944520547,1097.536,928.0500000000003,1139.2961499999992
4300,650,5427.895848630135,1097.536,928.0500000000003,1139.2961499999992
4300,700,5438.854752739725,1097.536,928.0500000000003,1139.2961499999992
4300,750,5449.813656849314,1097.536,928.0500000000003,1139.2961499999992
4300,800,5460.772560958902,1097.536,928.0500000000003,1139.2961499999992
4300,850,5471.731465068492,1097.536,928.0500000000003,1139.2961499999992
4300,900,5482.690369178081,1097.536,928.0500000000003,1139.2961499999992
4300,950,5493.64927328767,1097.536,928.0500000000003,1139.2961499999992
4300,1000,5504.608177397259,1097.536,928.0500000000003,1139.2961499999992
4400,50,6246.1629178082185,1097.536,1103.6150000000002,1864.1899999999996
4400,100,5436.656821917809,1097.536,1023.9,1123.4399999999991
4400,150,5212.956901027398,1097.536,852.4449999999998,1060.2361750000007
4400,200,5240.273280136985,1097.536,744.045,1184.9936499999994
4400,250,5459.735109246575,1097.536,638.61645,1498.925125
4400,300,5371.964763356164,1097.536,917.8123249999998,1121.0
4400,350,5384.545229965754,1097.536,919.4338875,1120.9999999999998
4400,400,5395.504134075342,1097.536,919.4338875,1120.9999999999998
4400,450,5406.463038184932,1097.536,919.4338875,1120.9999999999998
4400,500,5417.421942294521,1097.536,919.4338875,1120.9999999999998
4400,550,5428.380846404109,1097.536,919.4338875,1120.9999999999998
4400,600,5439.339750513699,1097.536,919.4338875,1120.9999999999998
4400,650,5450.298654623288,1097.536,919.4338875,1120.9999999999998
4400,700,5461.2575587328765,1097.536,919.4338875,1120.9999999999998
4400,750,5472.216462842466,1097.536,919.4338875,1120.9999999999998
4400,800,5483.175366952055,1097.536,919.4338875,1120.9999999999998
4400,850,5494.134271061644,1097.536,919.4338875,1120.9999999999998
4400,900,5505.093175171233,1097.536,919.4338875,1120.9999999999998
4400,950,5516.052079280822,1097.536,919.4338875,1120.9999999999998
4400,1000,5527.010983390411,1097.536,919.4338875,1120.9999999999998
4500,50,6295.477986301369,1097.536,1103.6150000000002,1864.1899999999998
4500,100,5485.9718904109595,1097.536,1023.9000000000002,1123.44
4500,150,5224.271969520547,1097.536,852.4450000000002,1022.2361749999994
4500,200,5341.695723630137,1097.536,752.07,1229.0760249999996
4500,250,5471.050177739726,1097.536,638.61645,1460.9251249999998
4500,300,5552.181519349315,1097.536,669.4140125,1500.3
4500,350,5564.237923458903,1097.536,670.5115124999999,1500.2999999999997
4500,400,5575.196827568493,1097.536,670.5115124999999,1500.2999999999997
4500,450,5586.155731678082,1097.536,670.5115124999999,1500.2999999999997
4500,500,5597.114635787671,1097.536,670.5115124999999,1500.2999999999997
4500,550,5608.07353989726,1097.536,670.5115124999999,1500.2999999999997
4500,600,5619.032444006849,1097.536,670.5115124999999,1500.2999999999997
4500,650,5629.9913481164385,1097.536,670.5115124999999,1500.2999999999997
4500,700,5640.950252226027,1097.536,670.5115124999999,1500.2999999999997
4500,750,5651.909156335616,1097.536,670.5115124999999,1500.2999999999997
4500,800,5662.868060445206,1097.536,670.5115124999999,1500.2999999999997
4500,850,5673.826964554794,1097.536,670.5115124999999,1500.2999999999997
4500,900,5684.785868664383,1097.536,670.5115124999999,1500.2999999999997
4500,950,5695.744772773973,1097.536,670.5115124999999,1500.2999999999997
4500,1000,5706.7036768835615,1097.536,670.5115124999999,1500.2999999999997
4600,50,6344.79305479452,1097.536,1103.6150000000002,1864.1899999999985
4600,100,5565.78695890411,1097.536,1054.4,1123.4400000000003
4600,150,5214.1095380136985,1097.536,879.8700000000001,935.333674999999
4600,200,5336.071529623288,1097.536,774.9567625,1151.2499999999998
4600,250,5485.3389962328765,1097.536,641.5901999999996,1422.925125
4600,300,5585.470337842466,1097.536,653.3877624999996,1500.3
4600,350,5597.526741952055,1097.536,654.4852624999999,1500.3
4600,400,5608.485646061644,1097.536,654.4852624999999,1500.3
4600,450,5619.4445501712335,1097.536,654.4852624999999,1500.3
4600,500,5630.403454280822,1097.536,654.4852624999999,1500.3
4600,550,5641.362358390411,1097.536,654.4852624999999,1500.3
4600,600,5652.321262500001,1097.536,654.4852624999999,1500.3
4600,650,5663.280166609589,1097.536,654.4852624999999,1500.3
4600,700,5674.239070719178,1097.536,654.4852624999999,1500.3
4600,750,5685.197974828768,1097.536,654.4852624999999,1500.3
4600,800,5696.156878938356,1097.536,654.4852624999999,1500.3
4600,850,5707.115783047945,1097.536,654.4852624999999,1500.3
4600,900,5718.074687157535,1097.536,654.4852624999999,1500.3
4600,950,5729.0335912671235,1097.536,654.4852624999999,1500.3
4600,1000,5739.992495376712,1097.536,654.4852624999999,1500.3
4700,50,6394.108123287672,1097.536,1103.6150000000002,1864.190000000001
4700,100,5584.602027397261,1097.536,1023.8999999999999,1123.439999999999
4700,150,5341.8844815068505,1097.536,910.47,983.1935499999995
4700,200,5364.325860616438,1097.536,752.0700000000002,1153.0760249999996
4700,250,5493.680314726027,1097.536,638.6164499999999,1384.925125
4700,300,5515.096906335617,1097.536,772.3992625000002,1261.6
4700,350,5469.991435445206,1097.536,856.9348875000001,1120.9999999999998
4700,400,5480.9503395547945,1097.536,856.9348875000001,1120.9999999999998
4700,450,5491.909243664383,1097.536,856.9348875000001,1120.9999999999998
4700,500,5502.868147773973,1097.536,856.9348875000001,1120.9999999999998
4700,550,5513.827051883562,1097.536,856.9348875000001,1120.9999999999998
4700,600,5524.78595599315,1097.536,856.9348875000001,1120.9999999999998
4700,650,5535.74486010274,1097.536,856.9348875000001,1120.9999999999998
4700,700,5546.703764212329,1097.536,856.9348875000001,1120.9999999999998
4700,750,5557.662668321917,1097.536,856.9348875000001,1120.9999999999998
4700,800,5568.621572431508,1097.536,856.9348875000001,1120.9999999999998
4700,850,5579.580476541097,1097.536,856.9348875000001,1120.9999999999998
4700,900,5590.539380650685,1097.536,856.9348875000001,1120.9999999999998
4700,950,5601.498284760275,1097.536,856.9348875000001,1120.9999999999998
4700,1000,5612.457188869864,1097.536,856.9348875000001,1120.9999999999998
4800,50,6443.423191780822,1097.536,1103.6150000000005,1864.1900000000016
4800,100,5633.9170958904115,1097.536,1023.9000000000001,1123.439999999999
4800,150,5356.274549999999,1097.536,907.3950000000002,951.3435499999994
4800,200,5393.72791660959,1097.536,733.9830124999997,1151.2499999999998
4800,250,5504.995383219178,1097.536,638.61645,1346.9251249999993
4800,300,5483.063099828767,1097.536,831.6503874999999,1121.0
4800,350,5496.742391438356,1097.536,831.1249999999998,1124.2457749999994
4800,400,5507.701295547945,1097.536,831.1249999999998,1124.2457749999994
4800,450,5518.660199657534,1097.536,831.1249999999998,1124.2457749999994
4800,500,5529.619103767123,1097.536,831.1249999999998,1124.2457749999994
4800,550,5540.578007876712,1097.536,831.1249999999998,1124.2457749999994
4800,600,5551.536911986301,1097.536,831.1249999999998,1124.2457749999994
4800,650,5562.49581609589,1097.536,831.1249999999998,1124.2457749999994
4800,700,5573.454720205479,1097.536,831.1249999999998,1124.2457749999994
4800,750,5584.413624315068,1097.536,831.1249999999998,1124.2457749999994
