E_B,P_Battery_Max,cost_ALL,cost_PV,cost_WG,cost_net
5200,4150,6724.389602739726,1210.75,0.0,2039.667
5300,50,7809.532534246575,1210.75,0.0,3974.125
5300,100,6935.641438356165,1210.75,-4.263256414560601e-14,3089.2749999999996
5300,150,6098.550342465754,1210.75,-4.263256414560601e-14,2241.2249999999995
5300,200,5869.951246575344,1210.75,-4.263256414560601e-14,2001.667
5300,250,5880.910150684932,1210.75,-5.684341886080802e-14,2001.6669999999995
5300,300,5891.869054794521,1210.75,-1.7053025658242404e-13,2001.667
5300,350,5902.827958904109,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,400,5913.786863013699,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,450,5924.745767123289,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,500,5935.7046712328765,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,550,5946.663575342466,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,600,5957.622479452056,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,650,5968.581383561644,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,700,5979.540287671233,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,750,5990.499191780823,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,800,6001.458095890411,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,850,6012.417,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,900,6023.37590410959,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,950,6034.334808219178,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1000,6045.2937123287675,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1050,6056.252616438356,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1100,6067.211520547945,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1150,6078.170424657535,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1200,6089.129328767123,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1250,6100.088232876712,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1300,6111.047136986302,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1350,6122.00604109589,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1400,6132.96494520548,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1450,6143.923849315069,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1500,6154.8827534246575,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1550,6165.841657534247,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1600,6176.800561643836,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1650,6187.759465753425,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1700,6198.718369863014,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1750,6209.677273972603,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1800,6220.636178082192,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1850,6231.595082191781,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1900,6242.55398630137,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,1950,6253.512890410959,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2000,6264.471794520548,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2050,6275.430698630137,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2100,6286.389602739726,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2150,6297.3485068493155,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2200,6308.307410958904,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2250,6319.266315068493,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2300,6330.225219178083,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2350,6341.184123287671,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2400,6352.14302739726,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2450,6363.10193150685,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2500,6374.060835616438,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2550,6385.019739726027,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2600,6395.978643835617,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2650,6406.937547945206,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2700,6417.896452054794,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2750,6428.855356164384,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2800,6439.814260273973,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2850,6450.773164383561,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2900,6461.732068493151,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,2950,6472.69097260274,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3000,6483.6498767123285,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3050,6494.608780821918,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3100,6505.567684931507,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3150,6516.5265890410965,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3200,6527.485493150685,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3250,6538.444397260274,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3300,6549.403301369864,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3350,6560.362205479452,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3400,6571.321109589041,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3450,6582.280013698631,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3500,6593.238917808219,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3550,6604.197821917808,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3600,6615.156726027398,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3650,6626.1156301369865,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3700,6637.074534246575,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3750,6648.033438356165,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3800,6658.992342465754,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3850,6669.951246575342,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3900,6680.910150684932,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,3950,6691.869054794521,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,4000,6702.827958904109,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,4050,6713.786863013699,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,4100,6724.745767123288,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,4150,6735.7046712328765,1210.75,-1.7053025658242404e-13,2001.6669999999997
5300,4200,6746.663575342466,1210.75,-1.7053025658242404e-13,2001.6669999999997
5400,50,7858.847602739726,1210.75,0.0,3974.125
5400,100,6984.956506849316,1210.75,0.0,3089.2750000000005
5400,150,6147.865410958904,1210.75,-2.842170943040401e-14,2241.2250000000004
5400,200,5881.266315068495,1210.75,-2.842170943040401e-14,1963.6670000000008
5400,250,5892.2252191780835,1210.75,0.0,1963.6670000000001
5400,300,5903.184123287672,1210.75,-8.526512829121202e-14,1963.6670000000006
5400,350,5914.143027397262,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,400,5925.101931506851,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,450,5936.060835616439,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,500,5947.019739726029,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,550,5957.978643835618,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,600,5968.9375479452065,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,650,5979.896452054796,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,700,5990.855356164385,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,750,6001.814260273974,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,800,6012.773164383563,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,850,6023.732068493152,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,900,6034.690972602741,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,950,6045.649876712329,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1000,6056.608780821919,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1050,6067.567684931508,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1100,6078.526589041097,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1150,6089.485493150686,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1200,6100.444397260275,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1250,6111.4033013698645,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1300,6122.362205479453,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1350,6133.321109589042,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1400,6144.280013698632,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1450,6155.23891780822,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1500,6166.197821917809,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1550,6177.156726027399,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1600,6188.115630136987,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1650,6199.074534246576,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1700,6210.033438356166,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1750,6220.9923424657545,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1800,6231.951246575343,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1850,6242.910150684933,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1900,6253.869054794522,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,1950,6264.82795890411,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2000,6275.7868630137,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2050,6286.745767123289,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2100,6297.704671232877,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2150,6308.663575342467,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2200,6319.622479452056,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2250,6330.5813835616445,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2300,6341.540287671234,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2350,6352.499191780823,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2400,6363.458095890412,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2450,6374.417000000001,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2500,6385.37590410959,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2550,6396.334808219179,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2600,6407.293712328768,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2650,6418.252616438357,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2700,6429.211520547946,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2750,6440.1704246575355,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2800,6451.129328767124,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2850,6462.088232876713,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2900,6473.047136986303,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,2950,6484.006041095891,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3000,6494.964945205481,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3050,6505.92384931507,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3100,6516.882753424658,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3150,6527.841657534248,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3200,6538.800561643837,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3250,6549.7594657534255,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3300,6560.718369863015,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3350,6571.677273972604,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3400,6582.636178082193,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3450,6593.595082191782,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3500,6604.553986301371,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3550,6615.51289041096,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3600,6626.471794520549,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3650,6637.430698630138,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3700,6648.389602739727,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3750,6659.348506849316,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3800,6670.307410958905,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3850,6681.266315068494,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3900,6692.2252191780835,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,3950,6703.184123287672,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4000,6714.143027397261,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4050,6725.101931506851,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4100,6736.060835616439,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4150,6747.019739726028,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4200,6757.978643835618,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4250,6768.9375479452065,1210.75,-5.684341886080802e-14,1963.6670000000008
5400,4300,6779.896452054795,1210.75,-5.684341886080802e-14,1963.6670000000008
5500,50,7908.162671232878,1210.75,0.0,3974.125
5500,100,7034.271575342467,1210.75,-4.263256414560601e-14,3089.2750000000005
5500,150,6197.180479452057,1210.75,-5.684341886080802e-14,2241.225000000001
5500,200,5892.581383561645,1210.75,-5.684341886080802e-14,1925.6670000000008
5500,250,5903.540287671234,1210.75,0.0,1925.6670000000008
5500,300,5914.499191780824,1210.75,0.0,1925.6670000000004
5500,350,5925.458095890412,1210.75,0.0,1925.667
5500,400,5936.417000000001,1210.75,0.0,1925.667
5500,450,5947.375904109591,1210.75,0.0,1925.667
5500,500,5958.334808219179,1210.75,0.0,1925.667
5500,550,5969.293712328768,1210.75,0.0,1925.667
5500,600,5980.252616438358,1210.75,0.0,1925.667
5500,650,5991.211520547946,1210.75,0.0,1925.667
5500,700,6002.1704246575355,1210.75,0.0,1925.667
5500,750,6013.129328767125,1210.75,0.0,1925.667
5500,800,6024.088232876713,1210.75,0.0,1925.667
5500,850,6035.047136986302,1210.75,0.0,1925.667
5500,900,6046.006041095891,1210.75,0.0,1925.667
5500,950,6056.96494520548,1210.75,0.0,1925.667
5500,1000,6067.923849315069,1210.75,0.0,1925.667
5500,1050,6078.882753424658,1210.75,0.0,1925.667
5500,1100,6089.841657534247,1210.75,0.0,1925.667
5500,1150,6100.800561643836,1210.75,0.0,1925.667
5500,1200,6111.7594657534255,1210.75,0.0,1925.667
5500,1250,6122.718369863014,1210.75,0.0,1925.667
5500,1300,6133.677273972603,1210.75,0.0,1925.667
5500,1350,6144.636178082193,1210.75,0.0,1925.667
5500,1400,6155.595082191781,1210.75,0.0,1925.667
5500,1450,6166.55398630137,1210.75,0.0,1925.667
5500,1500,6177.51289041096,1210.75,0.0,1925.667
5500,1550,6188.471794520548,1210.75,0.0,1925.667
5500,1600,6199.430698630137,1210.75,0.0,1925.667
5500,1650,6210.389602739727,1210.75,0.0,1925.667
5500,1700,6221.3485068493155,1210.75,0.0,1925.667
5500,1750,6232.307410958904,1210.75,0.0,1925.667
5500,1800,6243.266315068494,1210.75,0.0,1925.667
5500,1850,6254.225219178083,1210.75,0.0,1925.667
5500,1900,6265.184123287672,1210.75,0.0,1925.667
5500,1950,6276.143027397261,1210.75,0.0,1925.667
5500,2000,6287.10193150685,1210.75,0.0,1925.667
5500,2050,6298.060835616439,1210.75,0.0,1925.667
5500,2100,6309.019739726028,1210.75,0.0,1925.667
5500,2150,6319.978643835617,1210.75,0.0,1925.667
5500,2200,6330.9375479452065,1210.75,0.0,1925.667
5500,2250,6341.896452054795,1210.75,0.0,1925.667
5500,2300,6352.855356164384,1210.75,0.0,1925.667
5500,2350,6363.814260273974,1210.75,0.0,1925.667
5500,2400,6374.773164383562,1210.75,0.0,1925.667
5500,2450,6385.732068493151,1210.75,0.0,1925.667
5500,2500,6396.690972602741,1210.75,0.0,1925.667
5500,2550,6407.649876712329,1210.75,0.0,1925.667
5500,2600,6418.608780821918,1210.75,0.0,1925.667
5500,2650,6429.567684931508,1210.75,0.0,1925.667
5500,2700,6440.5265890410965,1210.75,0.0,1925.667
5500,2750,6451.485493150685,1210.75,0.0,1925.667
5500,2800,6462.444397260275,1210.75,0.0,1925.667
5500,2850,6473.403301369864,1210.75,0.0,1925.667
5500,2900,6484.362205479452,1210.75,0.0,1925.667
5500,2950,6495.321109589042,1210.75,0.0,1925.667
5500,3000,6506.280013698631,1210.75,0.0,1925.667
5500,3050,6517.238917808219,1210.75,0.0,1925.667
5500,3100,6528.197821917809,1210.75,0.0,1925.667
5500,3150,6539.156726027398,1210.75,0.0,1925.667
5500,3200,6550.1156301369865,1210.75,0.0,1925.667
5500,3250,6561.074534246576,1210.75,0.0,1925.667
5500,3300,6572.033438356165,1210.75,0.0,1925.667
5500,3350,6582.992342465754,1210.75,0.0,1925.667
5500,3400,6593.951246575343,1210.75,0.0,1925.667
5500,3450,6604.910150684932,1210.75,0.0,1925.667
5500,3500,6615.869054794521,1210.75,0.0,1925.667
5500,3550,6626.82795890411,1210.75,0.0,1925.667
5500,3600,6637.786863013699,1210.75,0.0,1925.667
5500,3650,6648.745767123289,1210.75,0.0,1925.667
5500,3700,6659.704671232877,1210.75,0.0,1925.667
5500,3750,6670.663575342466,1210.75,0.0,1925.667
5500,3800,6681.622479452056,1210.75,0.0,1925.667
5500,3850,6692.5813835616445,1210.75,0.0,1925.667
5500,3900,6703.540287671233,1210.75,0.0,1925.667
5500,3950,6714.499191780823,1210.75,0.0,1925.667
5500,4000,6725.458095890412,1210.75,0.0,1925.667
5500,4050,6736.417,1210.75,0.0,1925.667
5500,4100,6747.37590410959,1210.75,0.0,1925.667
5500,4150,6758.334808219179,1210.75,0.0,1925.667
5500,4200,6769.2937123287675,1210.75,0.0,1925.667
5500,4250,6780.252616438357,1210.75,0.0,1925.667
5500,4300,6791.211520547946,1210.75,0.0,1925.667
5500,4350,6802.170424657535,1210.75,0.0,1925.667
5500,4400,6813.129328767124,1210.75,0.0,1925.667
5600,50,7957.477739726027,1210.75,0.0,3974.124999999999
5600,100,7083.586643835618,1210.75,0.0,3089.274999999999
5600,150,6246.495547945206,1210.75,-2.842170943040401e-14,2241.225000000001
5600,200,5903.896452054796,1210.75,-2.842170943040401e-14,1887.6670000000008
5600,250,5914.855356164384,1210.75,-1.4210854715202004e-14,1887.6669999999992
5600,300,5925.814260273973,1210.75,-1.2789769243681803e-13,1887.667
5600,350,5936.773164383562,1210.75,-1.5631940186722204e-13,1887.667
5600,400,5947.732068493151,1210.75,-1.5631940186722204e-13,1887.667
5600,450,5958.69097260274,1210.75,-1.5631940186722204e-13,1887.667
5600,500,5969.649876712329,1210.75,-1.5631940186722204e-13,1887.667
5600,550,5980.608780821918,1210.75,-1.5631940186722204e-13,1887.667
5600,600,5991.567684931507,1210.75,-1.5631940186722204e-13,1887.667
5600,650,6002.5265890410965,1210.75,-1.5631940186722204e-13,1887.667
5600,700,6013.485493150685,1210.75,-1.5631940186722204e-13,1887.667
5600,750,6024.444397260274,1210.75,-1.5631940186722204e-13,1887.667
5600,800,6035.403301369864,1210.75,-1.5631940186722204e-13,1887.667
5600,850,6046.362205479452,1210.75,-1.5631940186722204e-13,1887.667
5600,900,6057.321109589041,1210.75,-1.5631940186722204e-13,1887.667
5600,950,6068.280013698631,1210.75,-1.5631940186722204e-13,1887.667
5600,1000,6079.238917808219,1210.75,-1.5631940186722204e-13,1887.667
5600,1050,6090.197821917808,1210.75,-1.5631940186722204e-13,1887.667
5600,1100,6101.156726027398,1210.75,-1.5631940186722204e-13,1887.667
5600,1150,6112.1156301369865,1210.75,-1.5631940186722204e-13,1887.667
5600,1200,6123.074534246575,1210.75,-1.5631940186722204e-13,1887.667
5600,1250,6134.033438356165,1210.75,-1.5631940186722204e-13,1887.667
5600,1300,6144.992342465754,1210.75,-1.5631940186722204e-13,1887.667
5600,1350,6155.951246575342,1210.75,-1.5631940186722204e-13,1887.667
5600,1400,6166.910150684932,1210.75,-1.5631940186722204e-13,1887.667
5600,1450,6177.869054794521,1210.75,-1.5631940186722204e-13,1887.667
5600,1500,6188.827958904109,1210.75,-1.5631940186722204e-13,1887.667
5600,1550,6199.786863013699,1210.75,-1.5631940186722204e-13,1887.667
5600,1600,6210.745767123288,1210.75,-1.5631940186722204e-13,1887.667
5600,1650,6221.7046712328765,1210.75,-1.5631940186722204e-13,1887.667
5600,1700,6232.663575342466,1210.75,-1.5631940186722204e-13,1887.667
5600,1750,6243.622479452055,1210.75,-1.5631940186722204e-13,1887.667
5600,1800,6254.581383561644,1210.75,-1.5631940186722204e-13,1887.667
5600,1850,6265.540287671233,1210.75,-1.5631940186722204e-13,1887.667
5600,1900,6276.499191780822,1210.75,-1.5631940186722204e-13,1887.667
5600,1950,6287.458095890411,1210.75,-1.5631940186722204e-13,1887.667
5600,2000,6298.417,1210.75,-1.5631940186722204e-13,1887.667
5600,2050,6309.375904109589,1210.75,-1.5631940186722204e-13,1887.667
5600,2100,6320.334808219178,1210.75,-1.5631940186722204e-13,1887.667
5600,2150,6331.2937123287675,1210.75,-1.5631940186722204e-13,1887.667
5600,2200,6342.252616438356,1210.75,-1.5631940186722204e-13,1887.667
5600,2250,6353.211520547945,1210.75,-1.5631940186722204e-13,1887.667
5600,2300,6364.170424657535,1210.75,-1.5631940186722204e-13,1887.667
5600,2350,6375.129328767123,1210.75,-1.5631940186722204e-13,1887.667
5600,2400,6386.088232876712,1210.75,-1.5631940186722204e-13,1887.667
5600,2450,6397.047136986302,1210.75,-1.5631940186722204e-13,1887.667
5600,2500,6408.00604109589,1210.75,-1.5631940186722204e-13,1887.667
5600,2550,6418.96494520548,1210.75,-1.5631940186722204e-13,1887.667
5600,2600,6429.923849315069,1210.75,-1.5631940186722204e-13,1887.667
5600,2650,6440.8827534246575,1210.75,-1.5631940186722204e-13,1887.667
5600,2700,6451.841657534247,1210.75,-1.5631940186722204e-13,1887.667
5600,2750,6462.800561643836,1210.75,-1.5631940186722204e-13,1887.667
5600,2800,6473.759465753425,1210.75,-1.5631940186722204e-13,1887.667
5600,2850,6484.718369863014,1210.75,-1.5631940186722204e-13,1887.667
5600,2900,6495.677273972603,1210.75,-1.5631940186722204e-13,1887.667
5600,2950,6506.636178082192,1210.75,-1.5631940186722204e-13,1887.667
5600,3000,6517.595082191781,1210.75,-1.5631940186722204e-13,1887.667
5600,3050,6528.55398630137,1210.75,-1.5631940186722204e-13,1887.667
5600,3100,6539.512890410959,1210.75,-1.5631940186722204e-13,1887.667
5600,3150,6550.471794520548,1210.75,-1.5631940186722204e-13,1887.667
5600,3200,6561.430698630137,1210.75,-1.5631940186722204e-13,1887.667
5600,3250,6572.389602739726,1210.75,-1.5631940186722204e-13,1887.667
5600,3300,6583.3485068493155,1210.75,-1.5631940186722204e-13,1887.667
5600,3350,6594.307410958904,1210.75,-1.5631940186722204e-13,1887.667
5600,3400,6605.266315068493,1210.75,-1.5631940186722204e-13,1887.667
5600,3450,6616.225219178083,1210.75,-1.5631940186722204e-13,1887.667
5600,3500,6627.184123287671,1210.75,-1.5631940186722204e-13,1887.667
5600,3550,6638.14302739726,1210.75,-1.5631940186722204e-13,1887.667
5600,3600,6649.10193150685,1210.75,-1.5631940186722204e-13,1887.667
5600,3650,6660.060835616438,1210.75,-1.5631940186722204e-13,1887.667
5600,3700,6671.019739726027,1210.75,-1.5631940186722204e-13,1887.667
5600,3750,6681.978643835617,1210.75,-1.5631940186722204e-13,1887.667
5600,3800,6692.937547945206,1210.75,-1.5631940186722204e-13,1887.667
5600,3850,6703.896452054794,1210.75,-1.5631940186722204e-13,1887.667
5600,3900,6714.855356164384,1210.75,-1.5631940186722204e-13,1887.667
5600,3950,6725.814260273973,1210.75,-1.5631940186722204e-13,1887.667
5600,4000,6736.773164383561,1210.75,-1.5631940186722204e-13,1887.667
5600,4050,6747.732068493151,1210.75,-1.5631940186722204e-13,1887.667
5600,4100,6758.69097260274,1210.75,-1.5631940186722204e-13,1887.667
5600,4150,6769.6498767123285,1210.75,-1.5631940186722204e-13,1887.667
5600,4200,6780.608780821918,1210.75,-1.5631940186722204e-13,1887.667
5600,4250,6791.567684931507,1210.75,-1.5631940186722204e-13,1887.667
5600,4300,6802.5265890410965,1210.75,-1.5631940186722204e-13,1887.667
5600,4350,6813.485493150685,1210.75,-1.5631940186722204e-13,1887.667
5600,4400,6824.444397260274,1210.75,-1.5631940186722204e-13,1887.667
5600,4450,6835.403301369864,1210.75,-1.5631940186722204e-13,1887.667
5700,50,8006.792808219177,1210.75,0.0,3974.124999999999
5700,100,7132.901712328769,1210.75,-4.973799150320701e-14,3089.2750000000005
5700,150,6295.810616438356,1210.75,-9.237055564881302e-14,2241.224999999999
5700,200,5915.211520547945,1210.75,-9.237055564881302e-14,1849.6670000000004
5700,250,5926.1704246575355,1210.75,0.0,1849.6669999999995
5700,300,5937.129328767123,1210.75,-1.1368683772161603e-13,1849.6669999999997
5700,350,5948.088232876712,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,400,5959.047136986302,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,450,5970.00604109589,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,500,5980.964945205479,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,550,5991.923849315069,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,600,6002.8827534246575,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,650,6013.841657534246,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,700,6024.800561643835,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,750,6035.759465753425,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,800,6046.718369863013,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,850,6057.677273972602,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,900,6068.636178082192,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,950,6079.59508219178,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1000,6090.553986301369,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1050,6101.512890410959,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1100,6112.4717945205475,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1150,6123.430698630136,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1200,6134.389602739726,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1250,6145.348506849315,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1300,6156.307410958903,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1350,6167.266315068493,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1400,6178.225219178082,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1450,6189.184123287671,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1500,6200.14302739726,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1550,6211.101931506849,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1600,6222.060835616438,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1650,6233.019739726027,1210.75,-1.7053025658242404e-13,1849.6669999999997
5700,1700,6243.978643835616,1210.75,-1.7053025658242404e-13,1849.6669999999997
